systemName;region;route;banner;abbrev;city;root;altRouteNames;
ausa;AUS-QLD;A1;;;;ausqld.a001;
ausa;AUS-NSW;A1;;Gra;Grafton, New South Wales;ausnsw.a001gra;
ausa;AUS-NSW;A1;;Cof;Coffs Harbour, New South Wales;ausnsw.a001cof;
ausa;AUS-NSW;A1;;Eun;Eungai Creek, New South Wales;ausnsw.a001eun;
ausa;AUS-NSW;A1;;Bul;Buladulah, New South Wales;ausnsw.a001bul;
ausa;AUS-NSW;A1;;Cha;Chatswood, New South Wales;ausnsw.a001cha;
ausa;AUS-NSW;A1;;Syd;Sydney, New South Wales;ausnsw.a001syd;
ausa;AUS-NSW;A1;;She;Shell Harbour, New South Wales;ausnsw.a001she;
ausa;AUS-VIC;A1;;;;ausvic.a001;
ausa;AUS-VIC;A1;;Win;Winchelsea, Victoria;ausvic.a001win;
ausa;AUS-VIC;A1;;War;Warnambool, Victoria;ausvic.a001war;
ausa;AUS-SAS;A1;;Mtg;Mount Gambier, South Australia;aussas.a001mtg;
ausa;AUS-SAS;A1;;Mur;Murray Bridge, South Australia;aussas.a001mur;
ausa;AUS-SAS;A1;;Ade;Adelaide, South Australia;aussas.a001ade;
ausa;AUS-SAS;A1;;;;aussas.a001;
